t_sec,Vt_ftps,sp_ftps,throttle
4.799999999999999,535.4352101172478,500.0,0.0
4.899999999999999,535.6169795033353,500.0,0.0
4.999999999999998,535.7784387077936,500.0,0.0
5.099999999999998,535.9195363288021,500.0,0.0
5.1999999999999975,536.0402294285684,500.0,0.0
5.299999999999997,536.1404827707239,500.0,0.0
5.399999999999997,536.2202681295356,500.0,0.0
5.4999999999999964,536.2795636641345,500.0,0.0
5.599999999999996,536.3183533516025,500.0,0.0
5.699999999999996,536.3366264733437,500.0,0.0
5.799999999999995,536.3343771496924,500.0,0.0
5.899999999999995,536.3116039181914,500.0,0.0
5.999999999999995,536.2683093514036,500.0,0.0
6.099999999999994,536.2044997105122,500.0,0.0
6.199999999999994,536.1201846315575,500.0,0.0
6.299999999999994,536.0153768407374,500.0,0.0
6.399999999999993,535.8900918959285,500.0,0.0
6.499999999999993,535.7443479526888,500.0,0.0
6.5999999999999925,535.5786705971219,500.0,0.0
6.699999999999992,535.394531804342,500.0,0.0
6.799999999999992,535.1937527999725,500.0,0.0
6.8999999999999915,534.977981543184,500.0,0.0
6.999999999999991,534.7487091593275,500.0,0.0
7.099999999999991,534.5072848210528,500.0,0.0
7.19999999999999,534.2549292231402,500.0,0.0
7.29999999999999,533.9927467829073,500.0,0.0
7.39999999999999,533.7217366858786,500.0,0.0
7.499999999999989,533.4428028853197,500.0,0.0
7.599999999999989,533.1567631541491,500.0,0.0
7.699999999999989,532.864357278568,500.0,0.0
7.799999999999988,532.5662544744121,500.0,0.0
7.899999999999988,532.2630600996464,500.0,0.0
7.999999999999988,531.955321729556,500.0,0.0
8.099999999999987,531.643534654928,500.0,0.0
8.199999999999987,531.3281468578622,500.0,0.0
8.299999999999986,531.0095635146974,500.0,0.0
8.399999999999986,530.6881510708857,500.0,0.0
8.499999999999986,530.3642409284089,500.0,0.0
8.599999999999985,530.0381327825055,500.0,0.0
8.699999999999985,529.7100976409969,500.0,0.0
8.799999999999985,529.3803805563535,500.0,0.0
8.899999999999984,529.0492030977931,500.0,0.0
8.999999999999984,528.7167655881087,500.0,0.0
9.099999999999984,528.3832491275945,500.0,0.0
9.199999999999983,528.0488174253076,500.0,0.0
9.299999999999983,527.7136184559896,500.0,0.0
9.399999999999983,527.3777859592292,500.0,0.0
9.499999999999982,527.0414407958733,500.0,0.0
9.599999999999982,526.7046921752722,500.0,0.0
9.699999999999982,526.3676387656473,500.0,0.0
9.799999999999981,526.0303696987075,500.0,0.0
9.89999999999998,525.6929654785797,500.0,0.0
9.99999999999998,525.355498804162,500.0,0.05
10.09999999999998,525.018035313145,500.0,0.1
10.19999999999998,524.6806342551555,500.0,0.05
10.29999999999998,524.3443549670342,500.0,0.0
10.399999999999979,524.0111258037285,500.0,0.0
10.499999999999979,523.6826870992112,500.0,0.0
10.599999999999978,523.3585981435277,500.0,0.0
10.699999999999978,523.0365165068356,500.0,0.0
10.799999999999978,522.7143269753298,500.0,0.0
10.899999999999977,522.3911249997416,500.0,0.0
10.999999999999977,522.0670656068598,500.0,0.0
11.099999999999977,521.7422889234396,500.0,0.0
11.199999999999976,521.4169215957972,500.0,0.0
11.299999999999976,521.0910780742772,500.0,0.0
11.399999999999975,520.7648617754033,500.0,0.05
11.499999999999975,520.438366133354,500.0,0.0
11.599999999999975,520.1116755512953,500.0,0.0
11.699999999999974,519.7858703748542,500.0,0.05
11.799999999999974,519.4608883307228,500.0,0.0
11.899999999999974,519.1357360941648,500.0,0.0
11.999999999999973,518.8114909022455,500.0,0.0
12.099999999999973,518.4880880619651,500.0,0.0
12.199999999999973,518.164532408077,500.0,0.0
12.299999999999972,517.8408954112093,500.0,0.05
12.399999999999972,517.5172416063613,500.0,0.0
12.499999999999972,517.1936292539759,500.0,0.05
12.599999999999971,516.8711139296136,500.0,0.0
12.69999999999997,516.549612123013,500.0,0.0
12.79999999999997,516.2291150845158,500.0,0.0
12.89999999999997,515.9095478648784,500.0,0.0
12.99999999999997,515.589906944128,500.0,0.0
13.09999999999997,515.2702552712825,500.0,0.0
13.199999999999969,514.9506496744182,500.0,0.0
13.299999999999969,514.6311414441184,500.0,0.0
13.399999999999968,514.3117768613886,500.0,0.0
13.499999999999968,513.9925976752803,500.0,0.0
13.599999999999968,513.6736415350133,500.0,0.0
13.699999999999967,513.3549423809292,500.0,0.0
13.799999999999967,513.0365307981996,500.0,0.0
13.899999999999967,512.7184343368336,500.0,0.0
13.999999999999966,512.4006778011974,500.0,0.05
14.099999999999966,512.0832835119486,500.0,0.0
14.199999999999966,511.7662715430152,500.0,0.0
14.299999999999965,511.4506608424249,500.0,0.0
14.399999999999965,511.13633694446077,500.0,0.05
14.499999999999964,510.8222622896685,500.0,0.1
14.599999999999964,510.50846724958495,500.0,0.05
14.699999999999964,510.1959796074385,500.0,0.0
14.799999999999963,509.8866940067432,500.0,0.0
14.899999999999963,509.58232042617027,500.0,0.05
14.999999999999963,509.2824016648758,500.0,0.1
15.099999999999962,508.9845908193894,500.0,0.05
15.199999999999962,508.6887681975524,500.0,0.0
15.299999999999962,508.39675816139845,500.0,0.0
15.399999999999961,508.11020717518585,500.0,0.0
15.499999999999961,507.8286017660792,500.0,0.05
15.59999999999996,507.5495451968047,500.0,0.0
15.69999999999996,507.27087295063154,500.0,0.0
15.79999999999996,506.99262897081434,500.0,0.0
15.89999999999996,506.71478624642737,500.0,0.05
15.99999999999996,506.4353889439354,500.0,0.1
16.09999999999996,506.15367028624917,500.0,0.05
16.19999999999996,505.87090262147456,500.0,0.0
16.29999999999996,505.5892003249088,500.0,0.0
16.399999999999963,505.3104722715364,500.0,0.05
16.499999999999964,505.0344445594741,500.0,0.0
16.599999999999966,504.75893924657913,500.0,0.0
16.699999999999967,504.48398618230055,500.0,0.0
16.79999999999997,504.2095456739688,500.0,0.0
16.89999999999997,503.9336522746395,500.0,0.0
16.99999999999997,503.655529530355,500.0,0.05
17.099999999999973,503.3754413397205,500.0,0.0
17.199999999999974,503.09362635559063,500.0,0.0
17.299999999999976,502.811297972125,500.0,0.0
17.399999999999977,502.52852114939185,500.0,0.05
17.49999999999998,502.24442373679886,500.0,0.1
17.59999999999998,501.95918253032147,500.0,0.05
17.69999999999998,501.6739545212221,500.0,0.0
17.799999999999983,501.39074816427075,500.0,0.0
17.899999999999984,501.1113765225318,500.0,0.05
17.999999999999986,500.83548226427075,500.0,0.0
18.099999999999987,500.56081509209355,500.0,0.0
18.19999999999999,500.2873361504999,500.0,0.05
18.29999999999999,500.01494370362894,500.0,0.0
18.39999999999999,499.74161928959523,500.0,0.0
18.499999999999993,499.467533153482,500.0,0.0
18.599999999999994,499.1927727542207,500.0,0.05
18.699999999999996,498.91648749170207,500.0,0.1
18.799999999999997,498.6388724123021,500.0,0.15000000000000002
18.9,498.3610997490245,500.0,0.2
19.0,498.0851905408134,500.0,0.25
19.1,497.8129692741751,500.0,0.2
19.200000000000003,497.54608263628376,500.0,0.25
19.300000000000004,497.2860164912966,500.0,0.3
19.400000000000006,497.03411124647096,500.0,0.35
19.500000000000007,496.79157576007634,500.0,0.3
19.60000000000001,496.5594999277911,500.0,0.25
19.70000000000001,496.33886607368,500.0,0.2
19.80000000000001,496.13055925770794,500.0,0.25
19.900000000000013,495.9353766014489,500.0,0.3
20.000000000000014,495.75403572630006,500.0,0.33126169443130493
20.100000000000016,495.5871823878817,500.0,0.3812616944313049
20.200000000000017,495.43539738288666,590.0,0.4312616944313049
20.30000000000002,495.2992027974635,590.0,0.4812616944313049
20.40000000000002,495.1790676587719,590.0,0.5312616944313049
20.50000000000002,495.0754130492692,590.0,0.5812616944313049
20.600000000000023,494.98861673285955,590.0,0.631261694431305
20.700000000000024,494.9190173376983,590.0,0.681261694431305
20.800000000000026,494.8669181405264,590.0,0.7312616944313051
20.900000000000027,494.83259048959695,590.0,0.75
21.00000000000003,494.8162769006307,590.0,0.75
21.10000000000003,494.8181938569706,590.0,0.75
21.20000000000003,494.83853434213745,590.0,0.75
21.300000000000033,494.87747013030867,590.0,0.75
21.400000000000034,494.9351538578121,590.0,0.75
21.500000000000036,495.0117208965279,590.0,0.75
21.600000000000037,495.10729104810076,590.0,0.75
21.70000000000004,495.2219700760648,590.0,0.75
21.80000000000004,495.35585109135155,590.0,0.75
21.90000000000004,495.50901580517785,590.0,0.75
22.000000000000043,495.68153566012074,590.0,0.75
22.100000000000044,495.8734728547801,590.0,0.75
22.200000000000045,496.0848812720021,590.0,0.75
22.300000000000047,496.3158073163496,590.0,0.75
22.40000000000005,496.5662906712786,590.0,0.75
22.50000000000005,496.83636498368935,590.0,0.75
22.60000000000005,497.1260584827874,590.0,0.75
22.700000000000053,497.4353945395282,590.0,0.75
22.800000000000054,497.7643921723199,590.0,0.75
22.900000000000055,498.11306650411734,590.0,0.75
23.000000000000057,498.48142917555026,590.0,0.75
23.10000000000006,498.86948871828383,590.0,0.75
23.20000000000006,499.277250892411,590.0,0.75
23.30000000000006,499.7047189913119,590.0,0.75
23.400000000000063,500.1518941170878,590.0,0.75
23.500000000000064,500.6187754293805,590.0,0.75
23.600000000000065,501.1053603701188,590.0,0.75
23.700000000000067,501.6116448664929,590.0,0.75
23.800000000000068,502.13762351423577,590.0,0.75
23.90000000000007,502.6832897430928,590.0,0.75
24.00000000000007,503.24863596618206,590.0,0.75
24.100000000000072,503.833653714784,590.0,0.75
24.200000000000074,504.43833375995274,590.0,0.75
24.300000000000075,505.06266622220807,590.0,0.75
24.400000000000077,505.70664067044834,590.0,0.75
24.500000000000078,506.370246211113,590.0,0.75
24.60000000000008,507.05347156852775,590.0,0.75
24.70000000000008,507.75630515727494,590.0,0.75
24.800000000000082,508.47873514735176,590.0,0.75
24.900000000000084,509.22074952280565,590.0,0.75
25.000000000000085,509.9823361344716,590.0,0.75
25.100000000000087,510.7634827473743,590.0,0.75
25.200000000000088,511.56417708703594,590.0,0.75
25.30000000000009,512.3844068772122,590.0,0.75
25.40000000000009,513.224159870248,590.0,0.75
25.500000000000092,514.0834238778452,590.0,0.75
25.600000000000094,514.9621867986007,590.0,0.75
25.700000000000095,515.8604366426213,590.0,0.75
25.800000000000097,516.7781615534974,590.0,0.75
25.900000000000098,517.7153498278898,590.0,0.75
26.0000000000001,518.6719899329547,590.0,0.75
26.1000000000001,519.6480705218202,590.0,0.75
26.200000000000102,520.6435804472953,590.0,0.75
26.300000000000104,521.6585087739871,590.0,0.75
26.400000000000105,522.6928447889744,590.0,0.75
26.500000000000107,523.7465780111798,590.0,0.75
26.600000000000108,524.819698199565,590.0,0.75
26.70000000000011,525.9121953602607,590.0,0.75
26.80000000000011,527.0240597527386,590.0,0.75
26.900000000000112,528.1552818951121,590.0,0.75
27.000000000000114,529.3058525686549,590.0,0.75
27.100000000000115,530.4757628216109,590.0,0.75
27.200000000000117,531.6650039723639,590.0,0.75
27.300000000000118,532.8735676120313,590.0,0.8
27.40000000000012,534.1014456065344,590.0,0.8500000000000001
27.50000000000012,535.348630098201,590.0,0.9000000000000001
27.600000000000122,536.6151135069409,590.0,0.9500000000000002
27.700000000000124,537.9008885310399,590.0,1.0
27.800000000000125,539.2059481476081,590.0,1.0
27.900000000000126,540.5302856127162,590.0,0.95
28.000000000000128,541.8738944612511,590.0,1.0
28.10000000000013,543.2367685065194,590.0,1.0
28.20000000000013,544.6189018396211,590.0,0.95
28.300000000000132,546.0202888286194,590.0,1.0
28.400000000000134,547.4409241175256,590.0,0.95
28.500000000000135,548.8995769035149,590.0,1.0
28.600000000000136,550.4115958031027,590.0,1.0
28.700000000000138,551.9717257589374,590.0,0.95
28.80000000000014,553.5752109144913,590.0,1.0
28.90000000000014,555.2439370985245,590.0,0.95
29.000000000000142,556.9804315338697,590.0,0.8999999999999999
29.100000000000144,558.7573133678503,590.0,0.8499999999999999
29.200000000000145,560.5579715736004,590.0,0.7999999999999998
29.300000000000146,562.3723184754494,590.0,0.7499999999999998
29.400000000000148,564.1942268161174,590.0,0.6999999999999997
29.50000000000015,566.019973978674,590.0,0.6499999999999997
29.60000000000015,567.8472974477367,590.0,0.5999999999999996
29.700000000000152,569.6748213153212,590.0,0.5499999999999996
29.800000000000153,571.5017080556432,590.0,0.4999999999999996
29.900000000000155,573.3274470767656,590.0,0.49260494112968445
30.000000000000156,575.1517263233261,590.0,0.44260494112968446
30.100000000000158,576.9617536715842,590.0,0.39260494112968447
30.20000000000016,578.7390710740539,590.0,0.3426049411296845
30.30000000000016,580.47244346341,590.0,0.2926049411296845
30.400000000000162,582.093746894151,590.0,0.2426049411296845
30.500000000000163,583.6693044826753,590.0,0.19260494112968451
30.600000000000165,585.2410355065257,590.0,0.14260494112968453
30.700000000000166,586.8070920942603,590.0,0.09260494112968452
30.800000000000168,588.3658011618079,590.0,0.04260494112968452
30.90000000000017,589.9156479382151,590.0,0.0
31.00000000000017,591.4552610564498,590.0,0.0
31.100000000000172,592.9833990593775,590.0,0.0
31.200000000000173,594.4989381856042,590.0,0.0
31.300000000000175,596.0008613129909,590.0,0.0
31.400000000000176,597.4882479494577,590.0,0.0
31.500000000000178,598.9602651713383,590.0,0.0
31.60000000000018,600.416159419142,590.0,0.0
31.70000000000018,601.8552490692311,590.0,0.0
31.800000000000182,603.2769177077314,590.0,0.0
31.900000000000183,604.6806080400429,590.0,0.0
32.000000000000185,606.0658163756802,590.0,0.0
32.100000000000186,607.4320876339218,590.0,0.0
32.20000000000019,608.7790108209402,590.0,0.0
32.30000000000019,610.1062149337788,590.0,0.0
32.40000000000019,611.4133652507845,590.0,0.0
32.50000000000019,612.7001599719413,590.0,0.0
32.60000000000019,613.9663271760176,590.0,0.0
32.700000000000195,615.2116220645781,590.0,0.0
32.800000000000196,616.4358244657516,590.0,0.0
32.9000000000002,617.6387365732072,590.0,0.0
33.0000000000002,618.8201808981235,590.0,0.0
33.1000000000002,619.9799984140298,590.0,0.0
33.2000000000002,621.118046876306,590.0,0.0
33.3000000000002,622.2341992981094,590.0,0.0
33.400000000000205,623.3283425681869,590.0,0.0
33.500000000000206,624.4003762072466,590.0,0.0
33.60000000000021,625.4502112408445,590.0,0.0
33.70000000000021,626.4777691681115,590.0,0.0
33.80000000000021,627.4829810363816,590.0,0.0
33.90000000000021,628.4657865987035,590.0,0.0
34.00000000000021,629.4261335467647,590.0,0.0
34.100000000000215,630.36397681952,590.0,0.0
34.200000000000216,631.2792779766029,590.0,0.0
34.30000000000022,632.1720046304104,590.0,0.0
34.40000000000022,633.0421299313161,590.0,0.0
34.50000000000022,633.8896321010005,590.0,0.0
34.60000000000022,634.7144940093532,590.0,0.0
34.70000000000022,635.5167027908345,590.0,0.0
34.800000000000225,636.2962494965707,590.0,0.0
34.900000000000226,637.0531287788078,590.0,0.0
35.00000000000023,637.7873386046707,590.0,0.0
35.10000000000023,638.4988799964582,590.0,0.0
35.20000000000023,639.1877567959681,590.0,0.0
35.30000000000023,639.8539754505854,590.0,0.0
35.40000000000023,640.4975448190753,590.0,0.0
35.500000000000234,641.1184759952224,590.0,0.0
35.600000000000236,641.7167821476281,590.0,0.0
35.70000000000024,642.2924783741425,590.0,0.0
35.80000000000024,642.8455815695472,590.0,0.0
35.90000000000024,643.3761103052371,590.0,0.0
36.00000000000024,643.8840847197691,590.0,0.0
36.10000000000024,644.3695264192501,590.0,0.0
36.200000000000244,644.8324583866352,590.0,0.0
36.300000000000246,645.2729048990957,590.0,0.0
36.40000000000025,645.6908914526925,590.0,0.0
36.50000000000025,646.0864446936677,590.0,0.0
36.60000000000025,646.4595923557264,590.0,0.0
36.70000000000025,646.8103632027468,590.0,0.0
36.80000000000025,647.1387869764025,590.0,0.0
36.900000000000254,647.4448943462747,590.0,0.0
37.000000000000256,647.7287168662104,590.0,0.0
37.10000000000026,647.9902869361379,590.0,0.0
37.20000000000026,648.229637765093,590.0,0.0
37.30000000000026,648.4468033372425,590.0,0.0
37.40000000000026,648.6418183806228,590.0,0.0
37.50000000000026,648.8147183383376,590.0,0.0
37.600000000000264,648.9655393419833,590.0,0.0
37.700000000000266,649.0943181870932,590.0,0.0
37.80000000000027,649.2010923104093,590.0,0.05
37.90000000000027,649.2858997688121,590.0,0.1
38.00000000000027,649.3487792197512,590.0,0.15000000000000002
38.10000000000027,649.389769903037,590.0,0.2
38.20000000000027,649.4089116238649,590.0,0.25
38.300000000000274,649.4080891891582,590.0,0.25
38.400000000000276,649.3910551647601,590.0,0.25
38.50000000000028,649.3614564078364,590.0,0.25
38.60000000000028,649.3225887962184,590.0,0.25
38.70000000000028,649.2774305260233,590.0,0.25
38.80000000000028,649.2286722802531,590.0,0.25
38.90000000000028,649.1787445576151,590.0,0.25
39.000000000000284,649.1298424249594,590.0,0.25
39.100000000000286,649.0839479330353,590.0,0.25
39.20000000000029,649.0428504135565,590.0,0.25
39.30000000000029,649.0081648557132,590.0,0.25
39.40000000000029,648.9813485421345,590.0,0.25
39.50000000000029,648.9637161077566,590.0,0.2
39.60000000000029,648.9559262678187,590.0,0.15000000000000002
39.700000000000294,648.9575359999199,590.0,0.10000000000000002
39.800000000000296,648.9665804850505,590.0,0.05000000000000002
39.9000000000003,648.980265362787,590.0,1.3877787807814457e-17
40.0000000000003,648.9960661668006,590.0,0.0
40.1000000000003,649.0117026058174,590.0,0.0
40.2000000000003,649.0251153131604,590.0,0.05
40.3000000000003,649.0344448251694,590.0,0.1
40.400000000000304,649.0380125725701,590.0,0.15000000000000002
40.500000000000306,649.0343036902013,590.0,0.2
40.60000000000031,649.0219514696496,590.0,0.25
40.70000000000031,648.9997232965467,590.0,0.25
40.80000000000031,648.9686155352624,590.0,0.2
40.90000000000031,648.9315668852165,590.0,0.15000000000000002
41.00000000000031,648.8912323192525,590.0,0.10000000000000002
41.100000000000314,648.8497466166075,590.0,0.05000000000000002
41.200000000000315,648.8069391319146,590.0,1.3877787807814457e-17
41.30000000000032,648.7608735797011,590.0,0.0
41.40000000000032,648.7098020162297,590.0,0.0
41.50000000000032,648.6521469318225,590.0,0.0
41.60000000000032,648.5864850556409,590.0,0.0
41.70000000000032,648.5115327078344,590.0,0.0
41.800000000000324,648.4261325501244,590.0,0.0
41.900000000000325,648.3292416004288,590.0,0.0
42.00000000000033,648.2199203901995,590.0,0.0
42.10000000000033,648.0973231549364,590.0,0.0
42.20000000000033,647.9606889589318,590.0,0.0
42.30000000000033,647.809333664878,590.0,0.0
42.40000000000033,647.6426426675771,590.0,0.0
42.500000000000334,647.4600643187792,590.0,0.0
42.600000000000335,647.2611039771831,590.0,0.0
42.70000000000034,647.045318623974,590.0,0.0
42.80000000000034,646.8123119899855,590.0,0.0
42.90000000000034,646.5617301457386,590.0,0.0
43.00000000000034,646.2932575102767,590.0,0.0
43.10000000000034,646.0066132389263,590.0,0.0
43.200000000000344,645.7015479539232,590.0,0.0
43.300000000000345,645.3778407855324,590.0,0.0
43.40000000000035,645.0352966936313,590.0,0.0
43.50000000000035,644.6737440429915,590.0,0.0
43.60000000000035,644.2930324120408,590.0,0.0
43.70000000000035,643.8940824539691,590.0,0.0
43.80000000000035,643.4787460881834,590.0,0.0
43.900000000000354,643.0486987387208,590.0,0.0
44.000000000000355,642.605456089339,590.0,0.0
44.10000000000036,642.1503892549431,590.0,0.0
44.20000000000036,641.6847385177858,590.0,0.0
44.30000000000036,641.2096257631897,590.0,0.0
44.40000000000036,640.7260657370797,590.0,0.0
44.50000000000036,640.234976236265,590.0,0.0
44.600000000000364,639.7371873320905,590.0,0.0
44.700000000000365,639.2334497186927,590.0,0.0
44.80000000000037,638.7244422685673,590.0,0.0
44.90000000000037,638.2107788704111,590.0,0.0
45.00000000000037,637.6930146171663,590.0,0.0
45.10000000000037,637.1716514058128,590.0,0.0
45.20000000000037,636.6471430046618,590.0,0.0
45.300000000000374,636.1198996386519,590.0,0.0
45.400000000000375,635.5902921383806,590.0,0.0
45.50000000000038,635.0586556942902,590.0,0.0
45.60000000000038,634.5252932535085,590.0,0.0
45.70000000000038,633.990478593296,590.0,0.0
45.80000000000038,633.45445910184,590.0,0.0
45.90000000000038,632.9174582942203,590.0,0.0
46.000000000000384,632.379678088733,590.0,0.0
46.100000000000385,631.8413008663728,590.0,0.0
46.20000000000039,631.3024913341047,590.0,0.0
46.30000000000039,630.7633982106036,590.0,0.0
46.40000000000039,630.2241557513585,590.0,0.0
46.50000000000039,629.6848851284392,590.0,0.0
46.60000000000039,629.1456956787631,590.0,0.0
46.700000000000394,628.6066860333885,590.0,0.0
46.800000000000395,628.0679451391662,590.0,0.0
46.9000000000004,627.5295531830033,590.0,0.0
47.0000000000004,626.99158242802,590.0,0.0
47.1000000000004,626.454097969993,590.0,0.0
47.2000000000004,625.9171584216807,590.0,0.0
47.3000000000004,625.3808165319069,590.0,0.0
47.400000000000404,624.8451197456162,590.0,0.0
47.500000000000405,624.3101107105316,590.0,0.0
47.600000000000406,623.7758277355,590.0,0.0
47.70000000000041,623.2423052051354,590.0,0.0
47.80000000000041,622.709573954921,590.0,0.0
47.90000000000041,622.1776616102586,590.0,0.0
48.00000000000041,621.6465928907334,590.0,0.0
48.10000000000041,621.1163898931013,590.0,0.0
48.200000000000415,620.5870723396002,590.0,0.0
48.300000000000416,620.0586578069501,590.0,0.0
48.40000000000042,619.5311619313463,590.0,0.0
48.50000000000042,619.0045985939046,590.0,0.0
48.60000000000042,618.478980088902,590.0,0.0
48.70000000000042,617.9543172759713,590.0,0.0
48.80000000000042,617.4306197177785,590.0,0.0
48.900000000000425,616.9078958045694,590.0,0.05
49.000000000000426,616.3861528668347,590.0,0.0
49.10000000000043,615.8653972772291,590.0,0.0
49.20000000000043,615.3466754134024,590.0,0.0
49.30000000000043,614.8298556930306,590.0,0.0
49.40000000000043,614.3138479089805,590.0,0.0
49.50000000000043,613.7986735352094,590.0,0.0
49.600000000000435,613.2843517435764,590.0,0.0
49.700000000000436,612.7708996241449,590.0,0.0
49.80000000000044,612.2583323845236,590.0,0.0
49.90000000000044,611.7466635301967,590.0,0.0
50.00000000000044,611.235905027657,590.0,0.0
50.10000000000044,610.7260674519799,590.0,0.0
50.20000000000044,610.2171601203227,590.0,0.0
50.300000000000445,609.7091912126912,590.0,0.0
50.400000000000446,609.2021678811883,590.0,0.0
50.50000000000045,608.6960963488414,590.0,0.0
50.60000000000045,608.1909819990028,590.0,0.0
50.70000000000045,607.6868294562234,590.0,0.0
50.80000000000045,607.1836426594105,590.0,0.0
50.90000000000045,606.681424928007,590.0,0.0
51.000000000000455,606.1801790218565,590.0,0.0
51.100000000000456,605.6799071953577,590.0,0.0
51.20000000000046,605.1806112464512,590.0,0.0
51.30000000000046,604.6822925609322,590.0,0.0028955750167369843
51.40000000000046,604.1849521525347,590.0,0.0
51.50000000000046,603.6885906991901,590.0,0.0
51.60000000000046,603.1935836237803,590.0,0.0
51.700000000000465,602.6998819309131,590.0,0.04155086725950241
51.800000000000466,602.2070912078924,590.0,0.09155086725950241
51.90000000000047,601.7152176047272,590.0,0.04155086725950241
52.00000000000047,601.2253018887465,590.0,0.0
52.10000000000047,600.7392836106809,590.0,0.0
52.20000000000047,600.2589123679406,590.0,0.0
52.30000000000047,599.7836961894848,590.0,0.05
52.400000000000475,599.3111895704518,590.0,0.0
52.500000000000476,598.8391847397344,590.0,0.05
52.60000000000048,598.3677576509942,590.0,0.1
52.70000000000048,597.8969076837429,590.0,0.05
52.80000000000048,597.4267031512258,590.0,0.1
52.90000000000048,596.9592041431611,590.0,0.05
53.00000000000048,596.4962693759023,590.0,0.0
53.100000000000485,596.0395754278512,590.0,0.0
53.200000000000486,595.5906341506404,590.0,0.05
53.30000000000049,595.1487422225246,590.0,0.046221889555454254
53.40000000000049,594.7112663980283,590.0,0.09622188955545426
53.50000000000049,594.2778945121169,590.0,0.14622188955545426
53.60000000000049,593.8503401936025,590.0,0.19622188955545428
53.70000000000049,593.430148916128,590.0,0.1462218895554543
53.800000000000495,593.0187140789833,590.0,0.09622188955545428
53.900000000000496,592.6172915604322,590.0,0.1462218895554543
54.0000000000005,592.2270128887668,590.0,0.09622188955545428
54.1000000000005,591.8488971605598,590.0,0.1462218895554543
54.2000000000005,591.4838618236927,590.0,0.19622188955545428
54.3000000000005,591.1327324339914,590.0,0.1462218895554543
54.4000000000005,590.796251482266,590.0,0.09622188955545428
54.500000000000504,590.475086379931,590.0,0.04622188955545428
54.600000000000506,590.169836683084,590.0,0.09622188955545428
54.70000000000051,589.8789784766066,590.0,0.04622188955545428
54.80000000000051,589.5991401334824,590.0,0.09622188955545428
54.90000000000051,589.3273042187874,590.0,0.1462218895554543
55.00000000000051,589.0607440389854,590.0,0.19622188955545428
55.10000000000051,588.7990305189298,590.0,0.1462218895554543
55.200000000000514,588.5437676648783,590.0,0.09622188955545428
55.300000000000516,588.2964023846143,590.0,0.1462218895554543
55.40000000000052,588.0582395040572,590.0,0.09622188955545428
55.50000000000052,587.8283947847012,590.0,0.04622188955545428
55.60000000000052,587.6061370499789,590.0,0.0
55.70000000000052,587.3907359476837,590.0,0.05
55.80000000000052,587.1795394173814,590.0,0.1
55.900000000000524,586.9701521035603,590.0,0.15000000000000002
56.000000000000526,586.7604108730924,590.0,0.2
56.10000000000053,586.5504222723633,590.0,0.25
56.20000000000053,586.3422732564648,590.0,0.2
56.30000000000053,586.1378477991897,590.0,0.20834949612617493
56.40000000000053,585.9388462531105,590.0,0.15834949612617494
56.50000000000053,585.7468028750653,590.0,0.10834949612617494
56.600000000000534,585.563101692127,590.0,0.15834949612617494
56.700000000000536,585.3889908620325,590.0,0.20834949612617493
