t_sec,Vt_ftps
17.59999999999998,496.95964118051995
17.69999999999998,496.9595304158329
17.799999999999983,496.9594312247314
17.899999999999984,496.95934238399394
17.999999999999986,496.9592629906678
18.099999999999987,496.95919197696594
18.19999999999999,496.95912841543657
18.29999999999999,496.95907159444295
18.39999999999999,496.95902081519625
18.499999999999993,496.958975346564
18.599999999999994,496.95893458682633
18.699999999999996,496.95889806559916
18.799999999999997,496.9588652417973
18.9,496.9588358678755
19.0,496.95880977386895
19.1,496.95878642868684
19.200000000000003,496.9587654054781
19.300000000000004,496.95874655538194
19.400000000000006,496.9587297560343
19.500000000000007,496.95871475205774
19.60000000000001,496.9587013756047
19.70000000000001,496.9586894254819
19.80000000000001,496.9586785720821
19.900000000000013,496.95866877784823
20.000000000000014,496.9586600334055
20.100000000000016,496.9586521245438
20.200000000000017,496.95864501830533
20.30000000000002,496.9586386986661
20.40000000000002,496.9586330075894
20.50000000000002,496.9586278171737
20.600000000000023,496.95862320764246
20.700000000000024,496.9586192715171
20.800000000000026,496.9586158802336
20.900000000000027,496.9586129144194
21.00000000000003,496.9586102907714
21.10000000000003,496.9586079067022
21.20000000000003,496.95860569397666
21.300000000000033,496.958603634282
21.400000000000034,496.9586016967757
21.500000000000036,496.958599857224
21.600000000000037,496.9585980806811
21.70000000000004,496.9585965168243
21.80000000000004,496.9585953230427
21.90000000000004,496.9585944078495
22.000000000000043,496.95859369653004
22.100000000000044,496.95859316346105
22.200000000000045,496.958592756917
22.300000000000047,496.95859246618176
22.40000000000005,496.958592300869
22.50000000000005,496.95859222833036
22.60000000000005,496.9585922042894
22.700000000000053,496.9585922225775
22.800000000000054,496.95859228435205
22.900000000000055,496.9585923623476
23.000000000000057,496.9585924361655
23.10000000000006,496.9585925061979
23.20000000000006,496.958592592266
23.30000000000006,496.9585926949377
23.400000000000063,496.95859279646163
23.500000000000064,496.95859289693254
23.600000000000065,496.9585929964361
23.700000000000067,496.958593092269
23.800000000000068,496.95859318208244
23.90000000000007,496.9585932664441
24.00000000000007,496.9585933458675
24.100000000000072,496.95859342081735
24.200000000000074,496.9585934917142
24.300000000000075,496.95859357840504
24.400000000000077,496.9585936814811
24.500000000000078,496.958593783212
24.60000000000008,496.95859388371156
24.70000000000008,496.95859398308255
24.800000000000082,496.9585940814182
24.900000000000084,496.9585941760219
25.000000000000085,496.9585942645512
25.100000000000087,496.9585943475791
25.200000000000088,496.95859442562414
25.30000000000009,496.95859449915577
25.40000000000009,496.9585945685984
25.500000000000092,496.95859465380283
25.600000000000094,496.95859475536355
25.700000000000095,496.95859485555326
25.800000000000097,496.95859495448855
25.900000000000098,496.95859505227475
26.0000000000001,496.95859514900735
26.1000000000001,496.9585952447726
26.200000000000102,496.9585953368678
26.300000000000104,496.95859542294465
26.400000000000105,496.9585955035714
26.500000000000107,496.958595579262
26.600000000000108,496.95859565048164
26.70000000000011,496.9585957176512
26.80000000000011,496.9585958006178
26.900000000000112,496.9585958999731
27.000000000000114,496.95859599798695
27.100000000000115,496.9585960947734
27.200000000000117,496.95859619043557
27.300000000000118,496.95859628506673
27.40000000000012,496.95859637597056
27.50000000000012,496.95859646080453
27.600000000000122,496.95859654014197
27.700000000000124,496.95859661450163
27.800000000000125,496.95859668435276
27.900000000000126,496.95859675012025
28.000000000000128,496.9585968316547
28.10000000000013,496.9585969295508
28.20000000000013,496.95859702608135
28.300000000000132,496.95859712136286
28.400000000000134,496.95859721550084
28.500000000000135,496.95859730859075
28.600000000000136,496.95859740071904
28.700000000000138,496.9585974891829
28.80000000000014,496.95859757163424
28.90000000000014,496.9585976486412
29.000000000000142,496.9585977207177
29.100000000000144,496.95859778832903
29.200000000000145,496.958597851896
29.300000000000146,496.95859793126596
29.400000000000148,496.9585980270304
29.50000000000015,496.95859812145926
29.60000000000015,496.9585982146665
29.700000000000152,496.95859830675533
29.800000000000153,496.9585983978191
29.900000000000155,496.95859848516136
30.000000000000156,496.9585985664397
30.100000000000158,496.9585984614673
30.20000000000016,496.9585982452768
30.30000000000016,496.9585981638009
30.400000000000162,496.9585981758474
30.500000000000163,496.95859823102825
30.600000000000165,496.9585983021134
30.700000000000166,496.95859836873586
30.800000000000168,496.95859843131643
30.90000000000017,496.9585985097024
31.00000000000017,496.95859841445525
31.100000000000172,496.95859820078465
31.200000000000173,496.95859812159216
31.300000000000175,496.958598135708
31.400000000000176,496.9585981927646
31.500000000000178,496.9585982655503
31.60000000000018,496.95859833371475
31.70000000000018,496.9585983976939
31.800000000000182,496.95859845788203
31.900000000000183,496.9585985341026
32.000000000000185,496.95859843689556
32.100000000000186,496.958598221451
32.20000000000019,496.95859814065267
32.30000000000019,496.95859815331494
32.40000000000019,496.95859820905576
32.50000000000019,496.95859828065016
32.60000000000019,496.95859834773614
32.700000000000195,496.9585984107388
32.800000000000196,496.95859847004283
32.9000000000002,496.9585985454628
33.0000000000002,496.9585984475307
33.1000000000002,496.9585982314295
33.2000000000002,496.95859815003644
33.3000000000002,496.9585981621599
33.400000000000205,496.95859821741266
33.500000000000206,496.95859828856476
33.60000000000021,496.95859835525
33.70000000000021,496.95859841788945
33.80000000000021,496.9585984963307
33.90000000000021,496.9585984011356
34.00000000000021,496.9585981875142
34.100000000000215,496.9585981083683
34.200000000000216,496.95859812252826
34.30000000000022,496.958598179627
34.40000000000022,496.95859825245276
34.50000000000022,496.95859832065554
34.60000000000022,496.95859838467135
34.70000000000022,496.95859844489473
34.800000000000225,496.9585985211492
34.900000000000226,496.9585984239749
35.00000000000023,496.95859820856185
35.10000000000023,496.9585981277941
35.20000000000023,496.95859814048606
35.30000000000023,496.9585981962558
35.40000000000023,496.9585982678785
35.500000000000234,496.9585983349919
35.600000000000236,496.95859839802137
35.70000000000024,496.9585984573517
35.80000000000024,496.95859853279745
35.90000000000024,496.95859843489063
36.00000000000024,496.9585982188143
36.10000000000024,496.9585981374458
36.200000000000244,496.95859814959346
36.300000000000246,496.95859820487004
36.40000000000025,496.95859827604585
36.50000000000025,496.95859834275444
36.60000000000025,496.9585984054169
36.70000000000025,496.958598483881
36.80000000000025,496.9585985787384
36.900000000000254,496.95859848222955
37.000000000000256,496.9585982674084
37.10000000000026,496.9585981871659
37.20000000000026,496.95859820032274
37.30000000000026,496.9585982565028
37.40000000000026,496.9585983284864
37.50000000000026,496.9585983959162
37.600000000000264,496.9585984592217
37.700000000000266,496.9585985187915
37.80000000000027,496.9585983979251
37.90000000000027,496.9585981459435
38.00000000000027,496.9585979820035
38.10000000000027,496.9585979185993
38.20000000000027,496.9585979326722
38.300000000000274,496.95859798972265
38.400000000000276,496.9585980625354
38.50000000000028,496.95859813075685
38.60000000000028,496.95859819482
38.70000000000028,496.9585982551166
38.80000000000028,496.95859833146767
38.90000000000028,496.9585984244409
39.000000000000284,496.95859851628467
39.100000000000286,496.95859841706357
39.20000000000029,496.9585981998028
39.30000000000029,496.9585981173674
39.40000000000029,496.95859812855457
39.50000000000029,496.95859818296697
39.60000000000029,496.9585982533656
39.700000000000294,496.9585983193757
39.800000000000296,496.95859838141104
39.9000000000003,496.95859845931255
40.0000000000003,496.9585985536657
40.1000000000003,496.9585984567053
40.2000000000003,496.9585982414804
40.3000000000003,496.9585981608773
40.400000000000304,496.95859817371263
40.500000000000306,496.9585982296066
40.60000000000031,496.95859830133605
40.70000000000031,496.9585983685406
40.80000000000031,496.9585984316471
40.90000000000031,496.9585984910415
41.00000000000031,496.9585985665398
41.100000000000314,496.95859846867506
41.200000000000315,496.95859825263125
41.30000000000032,496.9585981712867
41.40000000000032,496.95859818345065
41.50000000000032,496.95859823873644
